Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,Authority,Hub,componentnumber,pageranks,clustering,triangles,eigencentrality,value
Veillonella_dispar,Veillonella,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,956.330017
Veillonella_atypica,Veillonella,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,956.330017
Eubacterium_sulci,Eubacterium,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,1679.040039
Fusobacterium_periodonticum,Fusobacterium,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,3.2
Pseudoleptotrichia_goodfellowii,Pseudoleptotrichia,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,1.16
Leptotrichia_hongkongensis,Leptotrichia,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,11.03
Actinomyces_radicidentis,Actinomyces,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,124.010002
Megasphaera_stantonii,Megasphaera,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,1.41
Barnesiella_viscericola,Barnesiella,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,1.32
Actinomyces_howellii,Actinomyces,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,124.010002
Sebaldella_termitidis,Sebaldella,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.23
Paraprevotella_xylaniphila,Paraprevotella,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.84
Alistipes_megaguti,Alistipes,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,1.38
Jeotgalibaca_porci,Jeotgalibaca,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.39
Bacteroides_helcogenes,Bacteroides,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,12.28
Enterococcus_cecorum,Enterococcus,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.81
Mobiluncus_curtisii,Mobiluncus,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.81
Eikenella_exigua,Eikenella,,170,330.760009,1,1,1,0.001141,1,0.114765,0.114765,0,0.002037,0.592899,8517,1,0.13
Selenomonas_ruminantium,Selenomonas,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,35.189999
Aerococcus_christensenii,Aerococcus,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.66
Phocaeicola_salanitronis,Phocaeicola,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.5
Alistipes_indistinctus,Alistipes,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,1.38
Flaviflexus_salsibiostraticola,Flaviflexus,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.15
Anaerotignum_propionicum,Anaerotignum,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.6
Paludibacter_propionicigenes,Paludibacter,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.34
Megamonas_hypermegale,Megamonas,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.57
Jeotgalibaca_ciconiae,Jeotgalibaca,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.39
Fusobacterium_mortiferum,Fusobacterium,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,3.2
Herbinix_luporum,Herbinix,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.54
Corynebacterium_phocae,Corynebacterium,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,13.72
Lactobacillus_agilis,Lactobacillus,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,2.19
Draconibacterium_orientale,Draconibacterium,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.23
Corynebacterium_uterequi,Corynebacterium,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,13.72
Hymenobacter_nivis,Hymenobacter,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.32
Clostridium_taeniosporum,Clostridium,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,1.75
Lactobacillus_oligofermentans,Lactobacillus,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,2.19
Hungatella_hathewayi,Hungatella,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.26
Clostridiaceae_bacterium,Clostridiaceae,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.16
Bacillus_lentus,Bacillus,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.52
Algibacter_alginicilyticus,Algibacter,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.08
Ornithinimicrobium_flavum,Ornithinimicrobium,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.27
Formosa_sediminum,Formosa,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.07
Lactobacillus_dextrinicus,Lactobacillus,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,2.19
Paenibacillus_lentus,Paenibacillus,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.44
Conchiformibius_steedae,Conchiformibius,,170,330.760009,1,1,1,0.001141,1,0.114765,0.114765,0,0.002037,0.592899,8517,1,0.03
Flavobacterium_sangjuense,Flavobacterium,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.6
Corynebacterium_atypicum,Corynebacterium,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,13.72
Tenuifilum_thalassicum,Tenuifilum,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.15
Allopseudarcicella_aquatilis,Allopseudarcicella,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.06
Corynebacterium_callunae,Corynebacterium,,170,330.760009,1,1,1,0.001141,1,0.114765,0.114765,0,0.002037,0.592899,8517,1,13.72
Paenisporosarcina_antarctica,Paenisporosarcina,,170,330.760009,1,1,1,0.001141,1,0.114765,0.114765,0,0.002037,0.592899,8517,1,0.02
Tumebacillus_avium,Tumebacillus,,170,330.760009,1,1,1,0.001141,1,0.114765,0.114765,0,0.002037,0.592899,8517,1,0.17
Lactobacillus_crustorum,Lactobacillus,,170,330.760009,1,1,1,0.001141,1,0.114765,0.114765,0,0.002037,0.592899,8517,1,2.19
Alkalitalea_saponilacus,Alkalitalea,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.2
Cryobacterium_soli,Cryobacterium,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.03
Syntrophus_aciditrophicus,Syntrophus,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.06
Paenibacillus_protaetiae,Paenibacillus,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.44
Corynebacterium_doosanense,Corynebacterium,,170,330.760009,1,1,1,0.001141,1,0.114765,0.114765,0,0.002037,0.592899,8517,1,13.72
Alysiella_filiformis,Alysiella,,170,330.760009,1,1,1,0.001141,1,0.114765,0.114765,0,0.002037,0.592899,8517,1,0.03
Sporosarcina_psychrophila,Sporosarcina,,170,330.760009,1,1,1,0.001141,1,0.114765,0.114765,0,0.002037,0.592899,8517,1,0.01
Corynebacterium_crudilactis,Corynebacterium,,170,330.760009,1,1,1,0.001141,1,0.114765,0.114765,0,0.002037,0.592899,8517,1,13.72
Algoriphagus_sanaruensis,Algoriphagus,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.05
Saccharomonospora_viridis,Saccharomonospora,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.02
Pontimonas_salivibrio,Pontimonas,,170,330.760009,1,1,1,0.001141,1,0.114765,0.114765,0,0.002037,0.592899,8517,1,0.04
Chryseobacterium_antarcticum,Chryseobacterium,,170,330.760009,1,1,1,0.001141,1,0.114765,0.114765,0,0.002037,0.592899,8517,1,0.38
Acholeplasma_brassicae,Acholeplasma,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.83
Nocardioides_baekrokdamisoli,Nocardioides,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.11
Paenibacillus_xylanilyticus,Paenibacillus,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.44
Thermoplasmatales_archaeon,Thermoplasmatales,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.05
Guyparkeria_halophila,Guyparkeria,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.03
Allochromatium_vinosum,Allochromatium,,170,330.760009,1,1,1,0.001141,1,0.114765,0.114765,0,0.002037,0.592899,8517,1,0.04
Metabacillus_litoralis,Metabacillus,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.06
Panacibacter_ginsenosidivorans,Panacibacter,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.08
Staphylococcus_cohnii,Staphylococcus,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.79
Methylomusa_anaerophila,Methylomusa,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.08
Staphylococcus_schweitzeri,Staphylococcus,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.79
Corynebacterium_glaucum,Corynebacterium,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,13.72
Flavobacterium_johnsoniae,Flavobacterium,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.6
Mariniblastus_fucicola,Mariniblastus,,170,330.760009,1,1,1,0.001141,1,0.114765,0.114765,0,0.002037,0.592899,8517,1,0.02
Akkermansia_glycaniphila,Akkermansia,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.06
Paenibacillus_lutimineralis,Paenibacillus,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.44
Otariodibacter_oris,Otariodibacter,,170,330.760009,1,1,1,0.001141,1,0.114765,0.114765,0,0.002037,0.592899,8517,1,0.03
Bernardetia_litoralis,Bernardetia,,84,166.980001,2,0.664062,0.747059,0,0,0.047648,0.047648,0,0.001137,1,3486,0.446399,0.03
Chryseobacterium_arthrosphaerae,Chryseobacterium,,170,330.760009,1,1,1,0.001141,1,0.114765,0.114765,0,0.002037,0.592899,8517,1,0.38
Mycolicibacterium_aichiense,Mycolicibacterium,,170,330.760009,1,1,1,0.001141,1,0.114765,0.114765,0,0.002037,0.592899,8517,1,0.12
Gemella_sanguinis,Gemella,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,355.179993
Capnocytophaga_gingivalis,Capnocytophaga,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,9.13
Abiotrophia_defectiva,Abiotrophia,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,4.52
Capnocytophaga_leadbetteri,Capnocytophaga,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,9.13
Leptotrichia_hofstadii,Leptotrichia,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,11.03
Neisseria_sicca,Neisseria,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,4.09
Leptotrichia_buccalis,Leptotrichia,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,11.03
Veillonella_rodentium,Veillonella,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,956.330017
Neisseria_cinerea,Neisseria,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,4.09
Actinomyces_oris,Actinomyces,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,124.010002
Actinomyces_naeslundii,Actinomyces,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,124.010002
Neisseria_bacilliformis,Neisseria,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,4.09
Prevotella_ruminicola,Prevotella,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,1637.869995
Muribaculaceae_bacterium,Muribaculaceae,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,1.08
Streptococcus_macedonicus,Streptococcus,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,548
Jeotgalibaca_arthritidis,Jeotgalibaca,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.39
Carnobacterium_divergens,Carnobacterium,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.5
Enterococcus_thailandicus,Enterococcus,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.81
Streptococcus_acidominimus,Streptococcus,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,548
Bergeyella_cardium,Bergeyella,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.2
Ezakiella_massiliensis,Ezakiella,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.76
Streptococcus_ruminantium,Streptococcus,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,548
Corynebacterium_testudinoris,Corynebacterium,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,13.72
Actinotignum_schaalii,Actinotignum,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.34
Enterococcus_saigonensis,Enterococcus,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.81
Anaerococcus_prevotii,Anaerococcus,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,1.08
Anaerobutyricum_hallii,Anaerobutyricum,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.62
Bacteroides_cellulosilyticus,Bacteroides,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,12.28
Fastidiosipila_sanguinis,Fastidiosipila,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.45
Bacteroides_intestinalis,Bacteroides,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,12.28
Acidaminococcus_intestini,Acidaminococcus,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.51
Corynebacterium_casei,Corynebacterium,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,13.72
Proteiniphilum_saccharofermentans,Proteiniphilum,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.3
Suicoccus_acidiformans,Suicoccus,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.39
Roseburia_intestinalis,Roseburia,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.37
Cellulosilyticum_lentocellum,Cellulosilyticum,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.21
Alkaliphilus_oremlandii,Alkaliphilus,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.45
Mucinivorans_hirudinis,Mucinivorans,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.3
Porphyromonadaceae_bacterium,Porphyromonadaceae,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.5
Mycoplasma_edwardii,Mycoplasma,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,10.28
Luteimicrobium_xylanilyticum,Luteimicrobium,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.05
Glutamicibacter_arilaitensis,Glutamicibacter,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.19
Hungateiclostridium_clariflavum,Hungateiclostridium,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.48
Kocuria_varians,Kocuria,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.53
Acetobacter_persici,Acetobacter,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.02
Listeria_weihenstephanensis,Listeria,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.06
Meiothermus_silvanus,Meiothermus,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.04
Kytococcus_sedentarius,Kytococcus,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.1
Austwickia_chelonae,Austwickia,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.06
Janibacter_indicus,Janibacter,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.22
Corynebacterium_geronticis,Corynebacterium,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,13.72
Ruthenibacterium_lactatiformans,Ruthenibacterium,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.3
Listeria_grayi,Listeria,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.06
Hymenobacter_oligotrophus,Hymenobacter,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.32
Brachybacterium_ginsengisoli,Brachybacterium,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.29
Rodentibacter_pneumotropicus,Rodentibacter,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.2
Tenacibaculum_todarodis,Tenacibaculum,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.22
Sporomusa_termitida,Sporomusa,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.23
Microbacterium_lemovicicum,Microbacterium,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.74
Bacillus_weihaiensis,Bacillus,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.52
Solitalea_canadensis,Solitalea,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.06
Staphylococcus_stepanovicii,Staphylococcus,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.79
Sulfurospirillum_barnesii,Sulfurospirillum,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.11
Tenacibaculum_dicentrarchi,Tenacibaculum,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.22
Paenarthrobacter_ureafaciens,Paenarthrobacter,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.06
Ichthyobacterium_seriolicida,Ichthyobacterium,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.1
Thermosulfuriphilus_ammonigenes,Thermosulfuriphilus,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.06
Pseudobacter_ginsenosidimutans,Pseudobacter,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.03
Helicobacter_apodemus,Helicobacter,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.11
Paenibacillus_borealis,Paenibacillus,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.44
Ignavibacterium_album,Ignavibacterium,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.02
Spirosoma_radiotolerans,Spirosoma,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.09
Tenacibaculum_jejuense,Tenacibaculum,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.22
Pedobacter_roseus,Pedobacter,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.38
Pedobacter_cryoconitis,Pedobacter,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.38
Microterricola_viridarii,Microterricola,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.02
Dietzia_psychralcaliphila,Dietzia,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.02
Cytophaga_hutchinsonii,Cytophaga,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.05
Sutterella_faecalis,Sutterella,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.07
Zobellia_galactanivorans,Zobellia,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.06
Syntrophomonas_wolfei,Syntrophomonas,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.02
Arcticibacterium_luteifluviistationis,Arcticibacterium,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.14
Pseudopedobacter_saltans,Pseudopedobacter,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.07
Actinoplanes_friuliensis,Actinoplanes,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.01
Sulfurimonas_autotrophica,Sulfurimonas,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.03
Weissella_jogaejeotgali,Weissella,,102,202.980001,2,0.714286,0.8,0,1,0.085025,0.085025,0,0.001254,1,5151,0.710065,0.15
Mogibacterium_diversum,Mogibacterium,,23,45.94,2,0.694915,0.780488,0,3,0,0,1,0.001288,1,253,0.005725,687.049988
Atopobium_parvulum,Atopobium,,23,45.94,2,0.694915,0.780488,0,3,0,0,1,0.001288,1,253,0.005725,152.369995
Streptococcus_oralis,Streptococcus,,23,45.94,2,0.694915,0.780488,0,3,0,0,1,0.001288,1,253,0.005725,548
Prevotella_denticola,Prevotella,,23,45.94,2,0.694915,0.780488,0,3,0,0,1,0.001288,1,253,0.005725,1637.869995
Actinomyces_gaoshouyii,Actinomyces,,23,45.94,2,0.694915,0.780488,0,3,0,0,1,0.001288,1,253,0.005725,124.010002
Mageeibacillus_indolicus,Mageeibacillus,,23,45.94,2,0.694915,0.780488,0,3,0,0,1,0.001288,1,253,0.005725,3.75
Scardovia_inopinata,Scardovia,,23,45.94,2,0.694915,0.780488,0,3,0,0,1,0.001288,1,253,0.005725,0.67
Parolsenella_catena,Parolsenella,,23,45.94,2,0.694915,0.780488,0,3,0,0,1,0.001288,1,253,0.005725,0.52
Bacteroides_caccae,Bacteroides,,23,45.94,2,0.694915,0.780488,0,3,0,0,1,0.001288,1,253,0.005725,12.28
Acholeplasma_hippikon,Acholeplasma,,23,45.94,2,0.694915,0.780488,0,3,0,0,1,0.001288,1,253,0.005725,0.83
Aerococcus_viridans,Aerococcus,,23,45.94,2,0.694915,0.780488,0,3,0,0,1,0.001288,1,253,0.005725,0.66
Curtobacterium_pusillum,Curtobacterium,,41,79.540002,1,1,1,0.001373,3,0,0,1,0.002328,0.495122,406,0.009227,0.07
Actinobacillus_delphinicola,Actinobacillus,,23,45.94,2,0.694915,0.780488,0,3,0,0,1,0.001288,1,253,0.005725,0.3
Corynebacterium_halotolerans,Corynebacterium,,23,45.94,2,0.694915,0.780488,0,3,0,0,1,0.001288,1,253,0.005725,13.72
Sphingobacterium_hotanense,Sphingobacterium,,23,45.94,2,0.694915,0.780488,0,3,0,0,1,0.001288,1,253,0.005725,0.21
